type,entry_price,stop_loss,take_profit,initial_tp,entry_time,status,breakeven_applied,tp_extended,trailing_steps,exit_price,exit_time,pnl,exit_reason
BUY,3389.83,3385.88,3395.7549999999997,3395.7549999999997,2025-08-08 06:30:00,closed,False,False,0,3395.7549999999997,2025-08-08 06:38:00,5.924999999999727,SL/TP
BUY,3395.53,3391.71,3401.26,3401.26,2025-08-08 09:10:00,closed,False,False,0,3391.71,2025-08-08 09:34:00,-3.8200000000001637,SL/TP
BUY,3394.74,3390.0800000000004,3401.7299999999987,3401.7299999999987,2025-08-08 10:00:00,closed,False,False,0,3401.7299999999987,2025-08-08 10:47:00,6.989999999998872,SL/TP
BUY,3398.91,3395.65,3403.7999999999993,3403.7999999999993,2025-08-08 12:15:00,closed,False,False,0,3395.65,2025-08-08 13:14:00,-3.2599999999997635,SL/TP
BUY,3391.92,3385.69,3401.2650000000003,3401.2650000000003,2025-08-08 15:25:00,closed,False,False,0,3401.2650000000003,2025-08-08 15:37:00,9.345000000000255,SL/TP
BUY,3394.11,3389.3300000000004,3401.2799999999997,3401.2799999999997,2025-08-08 18:20:00,closed,False,False,0,3389.3300000000004,2025-08-08 20:59:00,-4.779999999999745,SL/TP
BUY,3378.31,3375.92,3381.8949999999995,3381.8949999999995,2025-08-11 06:15:00,closed,False,False,0,3375.92,2025-08-11 06:34:00,-2.3899999999998727,SL/TP
BUY,3377.48,3375.9700000000003,3379.745,3379.745,2025-08-11 07:10:00,closed,False,False,0,3375.9700000000003,2025-08-11 07:53:00,-1.5099999999997635,SL/TP
BUY,3378.55,3374.9500000000003,3383.95,3383.95,2025-08-11 08:50:00,closed,False,False,0,3374.9500000000003,2025-08-11 09:00:00,-3.599999999999909,SL/TP
BUY,3378.99,3373.8500000000004,3386.699999999999,3386.699999999999,2025-08-11 08:15:00,closed,False,False,0,3373.8500000000004,2025-08-11 09:05:00,-5.139999999999418,SL/TP
BUY,3362.85,3360.2400000000002,3366.7649999999994,3366.7649999999994,2025-08-11 13:25:00,closed,False,False,0,3360.2400000000002,2025-08-11 13:42:00,-2.6099999999996726,SL/TP
BUY,3356.5,3352.7000000000003,3362.2,3362.2,2025-08-11 15:55:00,closed,False,False,0,3352.7000000000003,2025-08-11 16:05:00,-3.799999999999727,SL/TP
BUY,3354.73,3349.65,3362.35,3362.35,2025-08-11 16:40:00,closed,False,False,0,3362.35,2025-08-11 16:55:00,7.619999999999891,SL/TP
BUY,3348.49,3348.99,3359.4249999999993,3359.4249999999993,2025-08-11 20:35:00,closed,True,False,0,3348.99,2025-08-11 23:30:00,0.5,SL/TP
BUY,3347.19,3346.42,3348.3450000000003,3348.3450000000003,2025-08-12 02:30:00,closed,False,False,0,3348.3450000000003,2025-08-12 02:34:00,1.1550000000002,SL/TP
BUY,3352.43,3350.0600000000004,3355.9849999999988,3355.9849999999988,2025-08-12 05:30:00,closed,False,False,0,3350.0600000000004,2025-08-12 06:33:00,-2.369999999999436,SL/TP
BUY,3350.17,3349.78,3350.755,3350.755,2025-08-12 07:30:00,closed,False,False,0,3349.78,2025-08-12 07:31:00,-0.38999999999987267,SL/TP
BUY,3353.62,3346.02,3365.0199999999995,3365.0199999999995,2025-08-12 10:35:00,closed,False,False,0,3346.02,2025-08-12 11:42:00,-7.599999999999909,SL/TP
BUY,3347.73,3344.48,3352.605,3352.605,2025-08-12 14:55:00,closed,False,False,0,3344.48,2025-08-12 15:10:00,-3.25,SL/TP
BUY,3342.19,3342.69,3345.565,3345.565,2025-08-12 16:40:00,closed,True,False,0,3342.69,2025-08-12 16:44:00,0.5,SL/TP
BUY,3348.21,3338.3900000000003,3362.9399999999996,3362.9399999999996,2025-08-12 15:35:00,closed,False,False,0,3338.3900000000003,2025-08-12 17:12:00,-9.819999999999709,SL/TP
BUY,3346.03,3346.53,3353.5750000000007,3353.5750000000007,2025-08-12 18:20:00,closed,True,False,0,3353.5750000000007,2025-08-12 18:28:00,7.5450000000005275,SL/TP
BUY,3347.87,3347.1600000000003,3348.9349999999995,3348.9349999999995,2025-08-12 23:40:00,closed,False,False,0,3348.9349999999995,2025-08-12 23:44:00,1.0649999999995998,SL/TP
BUY,3349.55,3347.9700000000003,3351.92,3351.92,2025-08-13 07:10:00,closed,False,False,0,3351.92,2025-08-13 07:14:00,2.369999999999891,SL/TP
BUY,3350.39,3349.78,3351.3049999999994,3351.3049999999994,2025-08-13 07:50:00,closed,False,False,0,3351.3049999999994,2025-08-13 07:52:00,0.9149999999995089,SL/TP
BUY,3349.06,3345.2000000000003,3354.8499999999995,3354.8499999999995,2025-08-13 04:40:00,closed,False,False,0,3354.8499999999995,2025-08-13 09:15:00,5.789999999999509,SL/TP
BUY,3352.22,3347.88,3358.7299999999996,3358.7299999999996,2025-08-13 09:05:00,closed,False,False,0,3358.7299999999996,2025-08-13 10:13:00,6.5099999999997635,SL/TP
BUY,3357.01,3353.44,3362.3650000000007,3362.3650000000007,2025-08-13 11:35:00,closed,False,False,0,3362.3650000000007,2025-08-13 11:45:00,5.355000000000473,SL/TP
BUY,3361.21,3356.19,3368.74,3368.74,2025-08-13 16:40:00,closed,False,False,0,3368.74,2025-08-13 17:06:00,7.529999999999745,SL/TP
BUY,3356.46,3353.4900000000002,3360.915,3360.915,2025-08-13 22:25:00,closed,False,False,0,3360.915,2025-08-14 02:05:00,4.454999999999927,SL/TP
BUY,3361.36,3359.88,3363.58,3363.58,2025-08-14 08:15:00,closed,False,False,0,3359.88,2025-08-14 08:21:00,-1.4800000000000182,SL/TP
BUY,3361.13,3357.86,3366.035,3366.035,2025-08-14 09:55:00,closed,False,False,0,3366.035,2025-08-14 10:04:00,4.904999999999745,SL/TP
BUY,3355.47,3354.59,3356.789999999999,3356.789999999999,2025-08-14 15:00:00,closed,False,False,0,3356.789999999999,2025-08-14 15:04:00,1.3199999999992542,SL/TP
BUY,3355.95,3349.6800000000003,3365.354999999999,3365.354999999999,2025-08-14 12:15:00,closed,False,False,0,3349.6800000000003,2025-08-14 15:30:00,-6.269999999999527,SL/TP
BUY,3337.01,3335.34,3339.5150000000003,3339.5150000000003,2025-08-14 20:45:00,closed,False,False,0,3339.5150000000003,2025-08-14 22:03:00,2.505000000000109,SL/TP
BUY,3336.08,3333.8300000000004,3339.454999999999,3339.454999999999,2025-08-15 02:40:00,closed,False,False,0,3333.8300000000004,2025-08-15 03:04:00,-2.2499999999995453,SL/TP
BUY,3333.06,3332.25,3334.2749999999996,3334.2749999999996,2025-08-15 03:05:00,closed,False,False,0,3334.2749999999996,2025-08-15 03:07:00,1.2149999999996908,SL/TP
BUY,3335.49,3333.21,3338.9099999999994,3338.9099999999994,2025-08-15 03:25:00,closed,False,False,0,3338.9099999999994,2025-08-15 04:37:00,3.419999999999618,SL/TP
BUY,3345.08,3340.7200000000003,3351.6199999999994,3351.6199999999994,2025-08-15 10:20:00,closed,False,False,0,3340.7200000000003,2025-08-15 10:38:00,-4.359999999999673,SL/TP
BUY,3342.85,3340.1400000000003,3346.914999999999,3346.914999999999,2025-08-15 10:45:00,closed,False,False,0,3346.914999999999,2025-08-15 11:01:00,4.064999999999145,SL/TP
BUY,3343.17,3338.4900000000002,3350.1899999999996,3350.1899999999996,2025-08-15 12:25:00,closed,False,False,0,3338.4900000000002,2025-08-15 13:26:00,-4.679999999999836,SL/TP
BUY,3341.91,3338.73,3346.6799999999994,3346.6799999999994,2025-08-15 14:35:00,closed,False,False,0,3338.73,2025-08-15 15:10:00,-3.1799999999998363,SL/TP
BUY,3343.56,3336.9,3353.5499999999997,3353.5499999999997,2025-08-15 15:45:00,closed,False,False,0,3336.9,2025-08-15 16:18:00,-6.6599999999998545,SL/TP
BUY,3342.05,3337.69,3348.59,3348.59,2025-08-15 17:20:00,closed,False,False,0,3337.69,2025-08-15 19:23:00,-4.360000000000127,SL/TP
BUY,3334.73,3329.67,3342.3199999999997,3342.3199999999997,2025-08-18 03:15:00,closed,False,False,0,3342.3199999999997,2025-08-18 03:49:00,7.589999999999691,SL/TP
BUY,3350.62,3347.94,3354.6399999999994,3354.6399999999994,2025-08-18 10:10:00,closed,False,False,0,3354.6399999999994,2025-08-18 10:20:00,4.019999999999527,SL/TP
BUY,3349.06,3347.98,3350.68,3350.68,2025-08-18 12:05:00,closed,False,False,0,3350.68,2025-08-18 12:07:00,1.6199999999998909,SL/TP
BUY,3348.63,3347.38,3350.505,3350.505,2025-08-18 13:00:00,closed,False,False,0,3350.505,2025-08-18 13:15:00,1.875,SL/TP
BUY,3332.95,3331.65,3334.8999999999996,3334.8999999999996,2025-08-18 22:55:00,closed,False,False,0,3331.65,2025-08-19 02:31:00,-1.2999999999997272,SL/TP
BUY,3334.77,3332.9500000000003,3337.4999999999995,3337.4999999999995,2025-08-19 05:35:00,closed,False,False,0,3332.9500000000003,2025-08-19 05:45:00,-1.819999999999709,SL/TP
BUY,3338.15,3335.6000000000004,3341.9749999999995,3341.9749999999995,2025-08-19 08:00:00,closed,False,False,0,3335.6000000000004,2025-08-19 09:00:00,-2.549999999999727,SL/TP
BUY,3338.64,3337.4900000000002,3340.3649999999993,3340.3649999999993,2025-08-19 11:45:00,closed,False,False,0,3337.4900000000002,2025-08-19 11:58:00,-1.1499999999996362,SL/TP
BUY,3338.35,3336.88,3340.5549999999994,3340.5549999999994,2025-08-19 12:00:00,closed,False,False,0,3340.5549999999994,2025-08-19 13:04:00,2.2049999999994725,SL/TP
BUY,3339.36,3337.4900000000002,3342.165,3342.165,2025-08-19 12:50:00,closed,False,False,0,3342.165,2025-08-19 13:07:00,2.8049999999998363,SL/TP
BUY,3338.26,3334.82,3343.42,3343.42,2025-08-19 10:05:00,closed,False,False,0,3343.42,2025-08-19 13:15:00,5.1599999999998545,SL/TP
BUY,3338.03,3329.1800000000003,3351.3050000000003,3351.3050000000003,2025-08-19 03:15:00,closed,False,False,0,3329.1800000000003,2025-08-19 16:10:00,-8.849999999999909,SL/TP
BUY,3318.24,3317.9500000000003,3318.6749999999993,3318.6749999999993,2025-08-19 21:45:00,closed,False,False,0,3318.6749999999993,2025-08-19 21:46:00,0.4349999999994907,SL/TP
BUY,3316.76,3315.57,3318.545,3318.545,2025-08-20 01:55:00,closed,False,False,0,3315.57,2025-08-20 02:03:00,-1.1900000000000546,SL/TP
BUY,3314.26,3312.92,3316.2700000000004,3316.2700000000004,2025-08-20 05:15:00,closed,False,False,0,3316.2700000000004,2025-08-20 05:22:00,2.0100000000002183,SL/TP
BUY,3315.89,3313.71,3319.16,3319.16,2025-08-20 06:05:00,closed,False,False,0,3319.16,2025-08-20 07:18:00,3.269999999999982,SL/TP
BUY,3314.96,3311.51,3320.1349999999998,3320.1349999999998,2025-08-20 04:40:00,closed,False,False,0,3320.1349999999998,2025-08-20 07:35:00,5.174999999999727,SL/TP
BUY,3324.2,3322.8900000000003,3326.164999999999,3326.164999999999,2025-08-20 11:55:00,closed,False,False,0,3326.164999999999,2025-08-20 12:08:00,1.964999999999236,SL/TP
BUY,3343.59,3342.05,3345.9,3345.9,2025-08-20 19:15:00,closed,False,False,0,3345.9,2025-08-20 19:56:00,2.3099999999999454,SL/TP
BUY,3344.24,3343.82,3344.869999999999,3344.869999999999,2025-08-20 21:30:00,closed,False,False,0,3344.869999999999,2025-08-20 21:31:00,0.6299999999991996,SL/TP
BUY,3344.42,3342.54,3347.2400000000002,3347.2400000000002,2025-08-21 05:55:00,closed,False,False,0,3342.54,2025-08-21 06:31:00,-1.8800000000001091,SL/TP
BUY,3338.28,3336.98,3340.2300000000005,3340.2300000000005,2025-08-21 10:35:00,closed,False,False,0,3340.2300000000005,2025-08-21 10:37:00,1.9500000000002728,SL/TP
BUY,3334.62,3332.5800000000004,3337.6799999999994,3337.6799999999994,2025-08-21 15:00:00,closed,False,False,0,3337.6799999999994,2025-08-21 15:04:00,3.0599999999994907,SL/TP
BUY,3343.51,3339.1600000000003,3350.035,3350.035,2025-08-21 18:35:00,closed,False,False,0,3339.1600000000003,2025-08-21 19:37:00,-4.349999999999909,SL/TP
BUY,3339.48,3338.8,3340.5,3340.5,2025-08-21 22:05:00,closed,False,False,0,3340.5,2025-08-21 22:15:00,1.0199999999999818,SL/TP
BUY,3340.3,3338.8300000000004,3342.505,3342.505,2025-08-22 01:25:00,closed,False,False,0,3338.8300000000004,2025-08-22 01:59:00,-1.4699999999998,SL/TP
BUY,3339.02,3336.6800000000003,3342.5299999999997,3342.5299999999997,2025-08-22 03:55:00,closed,False,False,0,3336.6800000000003,2025-08-22 04:41:00,-2.3399999999996908,SL/TP
BUY,3332.07,3328.1400000000003,3337.965,3337.965,2025-08-22 10:05:00,closed,False,False,0,3328.1400000000003,2025-08-22 10:44:00,-3.9299999999998363,SL/TP
BUY,3330.49,3328.07,3334.119999999999,3334.119999999999,2025-08-22 12:05:00,closed,False,False,0,3328.07,2025-08-22 14:20:00,-2.419999999999618,SL/TP
BUY,3330.17,3326.78,3335.255,3335.255,2025-08-22 16:30:00,closed,False,False,0,3335.255,2025-08-22 16:40:00,5.085000000000036,SL/TP
BUY,3369.64,3366.59,3374.2149999999992,3374.2149999999992,2025-08-25 02:50:00,closed,False,False,0,3366.59,2025-08-25 03:04:00,-3.049999999999727,SL/TP
BUY,3364.33,3363.05,3366.2499999999995,3366.2499999999995,2025-08-25 05:55:00,closed,False,False,0,3366.2499999999995,2025-08-25 06:11:00,1.919999999999618,SL/TP
BUY,3365.93,3362.8700000000003,3370.519999999999,3370.519999999999,2025-08-25 09:05:00,closed,False,False,0,3362.8700000000003,2025-08-25 12:11:00,-3.0599999999994907,SL/TP
BUY,3367.08,3363.51,3372.4349999999995,3372.4349999999995,2025-08-25 12:45:00,closed,False,False,0,3363.51,2025-08-25 16:04:00,-3.569999999999709,SL/TP
BUY,3368.24,3365.32,3372.619999999999,3372.619999999999,2025-08-25 16:45:00,closed,False,False,0,3372.619999999999,2025-08-25 17:02:00,4.3799999999992,SL/TP
BUY,3372.38,3372.88,3395.585,3395.585,2025-08-26 03:15:00,closed,True,False,0,3372.88,2025-08-26 04:20:00,0.5,SL/TP
BUY,3375.56,3372.53,3380.1049999999996,3380.1049999999996,2025-08-26 07:20:00,closed,False,False,0,3372.53,2025-08-26 08:31:00,-3.0299999999997453,SL/TP
BUY,3376.05,3374.6000000000004,3378.225,3378.225,2025-08-26 09:45:00,closed,False,False,0,3374.6000000000004,2025-08-26 10:07:00,-1.449999999999818,SL/TP
BUY,3376.15,3372.3100000000004,3381.91,3381.91,2025-08-26 08:40:00,closed,False,False,0,3372.3100000000004,2025-08-26 10:11:00,-3.8399999999996908,SL/TP
BUY,3377.67,3372.84,3384.915,3384.915,2025-08-26 10:45:00,closed,False,False,0,3372.84,2025-08-26 12:30:00,-4.829999999999927,SL/TP
BUY,3375.81,3372.61,3380.6099999999997,3380.6099999999997,2025-08-26 16:55:00,closed,False,False,0,3372.61,2025-08-26 17:04:00,-3.199999999999818,SL/TP
BUY,3375.98,3370.4700000000003,3384.245,3384.245,2025-08-26 14:10:00,closed,False,False,0,3370.4700000000003,2025-08-26 17:16:00,-5.5099999999997635,SL/TP
BUY,3375.06,3373.44,3377.49,3377.49,2025-08-26 17:40:00,closed,False,False,0,3377.49,2025-08-26 17:47:00,2.4299999999998363,SL/TP
BUY,3384.12,3382.13,3387.1049999999996,3387.1049999999996,2025-08-26 21:35:00,closed,False,False,0,3387.1049999999996,2025-08-26 22:07:00,2.9849999999996726,SL/TP
BUY,3379.22,3377.1800000000003,3382.279999999999,3382.279999999999,2025-08-27 09:10:00,closed,False,False,0,3377.1800000000003,2025-08-27 09:55:00,-2.039999999999509,SL/TP
BUY,3379.64,3377.03,3383.5549999999994,3383.5549999999994,2025-08-27 10:50:00,closed,False,False,0,3383.5549999999994,2025-08-27 11:08:00,3.914999999999509,SL/TP
BUY,3378.95,3375.76,3383.734999999999,3383.734999999999,2025-08-27 15:20:00,closed,False,False,0,3383.734999999999,2025-08-27 16:09:00,4.7849999999994,SL/TP
BUY,3381.55,3378.01,3386.86,3386.86,2025-08-27 17:20:00,closed,False,False,0,3386.86,2025-08-27 18:00:00,5.309999999999945,SL/TP
BUY,3390.15,3388.7000000000003,3392.325,3392.325,2025-08-28 07:15:00,closed,False,False,0,3388.7000000000003,2025-08-28 08:40:00,-1.449999999999818,SL/TP
BUY,3390.47,3388.0,3394.1749999999993,3394.1749999999993,2025-08-28 05:55:00,closed,False,False,0,3388.0,2025-08-28 08:44:00,-2.4699999999998,SL/TP
BUY,3392.0,3388.1200000000003,3397.8199999999997,3397.8199999999997,2025-08-28 09:05:00,closed,False,False,0,3397.8199999999997,2025-08-28 11:37:00,5.819999999999709,SL/TP
BUY,3397.33,3396.03,3399.2799999999997,3399.2799999999997,2025-08-28 14:15:00,closed,False,False,0,3399.2799999999997,2025-08-28 14:20:00,1.949999999999818,SL/TP
BUY,3403.72,3400.8100000000004,3408.084999999999,3408.084999999999,2025-08-28 16:30:00,closed,False,False,0,3408.084999999999,2025-08-28 16:49:00,4.364999999999327,SL/TP
BUY,3409.39,3406.4900000000002,3413.7399999999993,3413.7399999999993,2025-08-28 18:55:00,closed,False,False,0,3413.7399999999993,2025-08-28 19:13:00,4.349999999999454,SL/TP
BUY,3412.4,3411.78,3413.33,3413.33,2025-08-29 05:40:00,closed,False,False,0,3413.33,2025-08-29 05:41:00,0.9299999999998363,SL/TP
BUY,3413.19,3410.65,3417.0,3417.0,2025-08-29 06:40:00,closed,False,False,0,3410.65,2025-08-29 07:02:00,-2.5399999999999636,SL/TP
BUY,3409.9,3407.8100000000004,3413.035,3413.035,2025-08-29 08:50:00,closed,False,False,0,3407.8100000000004,2025-08-29 10:21:00,-2.0899999999996908,SL/TP
BUY,3410.31,3408.0600000000004,3413.6849999999995,3413.6849999999995,2025-08-29 10:50:00,closed,False,False,0,3413.6849999999995,2025-08-29 11:12:00,3.3749999999995453,SL/TP
BUY,3407.89,3406.84,3409.4649999999992,3409.4649999999992,2025-08-29 14:40:00,closed,False,False,0,3409.4649999999992,2025-08-29 14:49:00,1.5749999999993634,SL/TP
BUY,3449.21,3445.26,3455.1349999999998,3455.1349999999998,2025-09-01 01:30:00,closed,False,False,0,3445.26,2025-09-01 02:42:00,-3.949999999999818,SL/TP
BUY,3448.02,3448.52,3460.425,3460.425,2025-09-01 04:45:00,closed,True,False,0,3460.425,2025-09-01 05:06:00,12.4050000000002,SL/TP
BUY,3479.02,3475.65,3484.075,3484.075,2025-09-01 11:25:00,closed,False,False,0,3475.65,2025-09-01 12:01:00,-3.369999999999891,SL/TP
BUY,3476.33,3475.1000000000004,3478.1749999999993,3478.1749999999993,2025-09-01 19:45:00,closed,False,False,0,3478.1749999999993,2025-09-01 20:31:00,1.8449999999993452,SL/TP
BUY,3473.78,3468.76,3481.3100000000004,3481.3100000000004,2025-09-01 16:05:00,closed,False,False,0,3481.3100000000004,2025-09-02 02:24:00,7.5300000000002,SL/TP
BUY,3478.58,3475.38,3483.3799999999997,3483.3799999999997,2025-09-02 02:20:00,closed,False,False,0,3483.3799999999997,2025-09-02 03:29:00,4.799999999999727,SL/TP
BUY,3494.19,3492.46,3496.785,3496.785,2025-09-02 06:50:00,closed,False,False,0,3496.785,2025-09-02 07:39:00,2.5949999999998,SL/TP
BUY,3495.82,3491.9700000000003,3501.5950000000003,3501.5950000000003,2025-09-02 08:35:00,closed,False,False,0,3491.9700000000003,2025-09-02 09:03:00,-3.849999999999909,SL/TP
BUY,3482.38,3482.88,3492.625,3492.625,2025-09-02 13:10:00,closed,True,False,0,3492.625,2025-09-02 15:03:00,10.24499999999989,SL/TP
BUY,3486.01,3486.51,3496.885,3496.885,2025-09-02 16:35:00,closed,True,False,0,3496.885,2025-09-02 17:08:00,10.875,SL/TP
BUY,3531.95,3529.05,3536.2999999999993,3536.2999999999993,2025-09-03 03:15:00,closed,False,False,0,3536.2999999999993,2025-09-03 03:22:00,4.349999999999454,SL/TP
BUY,3534.94,3533.7000000000003,3536.7999999999997,3536.7999999999997,2025-09-03 07:35:00,closed,False,False,0,3536.7999999999997,2025-09-03 07:38:00,1.8599999999996726,SL/TP
BUY,3534.98,3531.2000000000003,3540.6499999999996,3540.6499999999996,2025-09-03 09:35:00,closed,False,False,0,3531.2000000000003,2025-09-03 10:17:00,-3.7799999999997453,SL/TP
BUY,3535.85,3536.35,3545.7049999999995,3545.7049999999995,2025-09-03 10:35:00,closed,True,False,0,3545.7049999999995,2025-09-03 14:12:00,9.854999999999563,SL/TP
BUY,3539.13,3534.7200000000003,3545.745,3545.745,2025-09-03 13:50:00,closed,False,False,0,3545.745,2025-09-03 14:12:00,6.614999999999782,SL/TP
BUY,3560.58,3557.3100000000004,3565.484999999999,3565.484999999999,2025-09-04 03:55:00,closed,False,False,0,3557.3100000000004,2025-09-04 04:06:00,-3.269999999999527,SL/TP
